Zip Code,MLS #,Cat,Status,Address,City,County,Beds,Baths,Structure Type,Status Contractual Search Date,List Office Name,Current Price
20001,1001391153,RES,CLS,437 New York Ave NW #405,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,9/11/17,Tower Hill Realty (THHR1),"$476,000 "
20001,1001391127,RES,CLS,1907 3rd St NW #204,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,6/30/17,Redfin Corp (REFC3),"$340,000 "
20001,1001391125,RES,CLS,613 Rhode Island Ave NW,Washington,"Washington, DC",2,Jan-00,Row/Townhouse,8/23/17,Keller Williams Capital Properties (KWCP1),"$640,000 "
20001,1001391027,RES,CLS,910 M St NW #629,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,6/19/17,"McEnearney Associates, Inc. (MCE7)","$655,000 "
20001,1001390955,RES,CLS,649 Columbia Rd NW,Washington,"Washington, DC",5,1-Mar,End of Row/Townhouse,9/13/17,"Washington Area Properties, LLC (WAPT1)","$960,000 "
20001,1001390941,RES,CLS,475 K St NW #908,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,6/27/17,"Long & Foster Real Estate, Inc. (LNG191)","$789,000 "
20001,1001390931,RES,CLS,2015 Flagler Pl NW #1,Washington,"Washington, DC",2,1-Feb,Row/Townhouse,6/29/17,"Long & Foster Real Estate, Inc. (LNG147)","$636,425 "
20001,1001390917,RES,CLS,475 K St NW #723,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,5/9/17,Century 21 Redwood Realty (RDWG3),"$606,000 "
20001,1001390875,RES,CLS,509 P St NW #1,Washington,"Washington, DC",3,Feb-00,,6/15/17,"Washington Fine Properties ,LLC (WFP8)","$782,500 "
20001,1001390873,RES,CLS,910 M St NW #302,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,6/29/17,Compass (COMPS1),"$490,000 "
20001,1001390871,RES,CLS,208 Bates St NW,Washington,"Washington, DC",2,1-Feb,Row/Townhouse,8/3/17,RE/MAX Allegiance (RMAX52),"$735,000 "
20001,1001390847,RES,CLS,301 Massachusetts Ave NW #605,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,7/12/17,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL1)","$600,000 "
20001,1001390757,RES,CLS,1111 11th St NW #301,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,6/27/17,RE/MAX Allegiance (RMAX52),"$649,900 "
20001,1001390753,RES,CLS,1425 11th St NW #303,Washington,"Washington, DC",1,1-Jan,Unit/Flat/Apartment,8/15/17,KW Metro Center (KWR17),"$529,000 "
20001,1001390727,RES,CLS,1006 O St NW,Washington,"Washington, DC",3,1-Mar,Row/Townhouse,7/14/17,Zeiger Realty INC (ZEIG1),"$1,300,000 "
20001,1001390715,RES,CLS,929 Florida Ave NW #14,Washington,"Washington, DC",0,Jan-00,Unit/Flat/Apartment,7/14/17,DC Living Real Estate LLC (DCLR1),"$317,745 "
20001,1001390663,RES,CLS,916 G St NW #705,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,6/29/17,Coldwell Banker Residential Brokerage (CBRB45),"$425,000 "
20001,1001390655,RES,CLS,1111 11th St NW #202,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,6/30/17,Goodman Realtors (GDRM1),"$420,000 "
20001,1001390621,RES,CLS,2022 Flagler Pl NW #F102,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,6/6/17,RE/MAX Allegiance (RMAX127),"$423,875 "
20001,1001390605,RES,CLS,921 R St NW,Washington,"Washington, DC",3,1-Mar,Row/Townhouse,6/14/17,"Washington Fine Properties ,LLC (WFP8)","$1,800,000 "
20001,1001390595,RES,CLS,772 Girard St NW #3E,Washington,"Washington, DC",2,Feb-00,,8/11/17,TTR Sotheby's International Realty (TTRS5),"$725,000 "
20001,1001390589,RES,CLS,741 Harvard St NW,Washington,"Washington, DC",2,Jan-00,Row/Townhouse,6/19/17,Century 21 Redwood Realty (RDWG3),"$530,000 "
20001,1001390533,RES,CLS,611 U St NW,Washington,"Washington, DC",2,1-Mar,Row/Townhouse,6/15/17,Compass (COMPS1),"$855,000 "
20001,1001390431,RES,CLS,440 Rhode Island Ave NW #T-104,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,7/7/17,RLAH Real Estate (RLAH1),"$555,000 "
20001,1001390421,RES,CLS,1603 8th St NW #B,Washington,"Washington, DC",2,Jan-00,Unit/Flat/Apartment,5/30/17,RE/MAX Allegiance (RMAX52),"$580,000 "
20001,1001390343,RES,CLS,1419 3rd St NW,Washington,"Washington, DC",3,1-Feb,Twin/Semi-Detached,9/6/17,"Investors Management, Inc. (IMI1)","$610,000 "
20001,1001390333,RES,CLS,904 O St NW,Washington,"Washington, DC",3,1-Jan,Row/Townhouse,7/7/17,Compass (COMPS1),"$940,000 "
20001,1001390279,RES,CLS,45 Bryant St NW,Washington,"Washington, DC",6,1-Apr,Row/Townhouse,6/14/17,Keller Williams Capital Properties (KWCP1),"$1,200,000 "
20001,1001390253,RES,CLS,811 4th St NW #1021,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,8/4/17,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL1)","$440,000 "
20001,1001390247,RES,CLS,2608 Sherman Ave NW #B-04,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,8/15/17,"Urban Land Company, LLC (ULC1)","$255,000 "
20001,1001390207,RES,CLS,1006 M St NW #Ph-1,Washington,"Washington, DC",3,Feb-00,End of Row/Townhouse,5/31/17,Attache Real Estate LLC (ATTA1),"$995,999 "
20001,1001390205,RES,CLS,424 Ridge St NW #4,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,5/26/17,TTR Sotheby's International Realty (TTRS5),"$418,000 "
20001,1001390179,RES,CLS,1011 S St NW,Washington,"Washington, DC",3,1-Feb,Row/Townhouse,6/27/17,Coldwell Banker Residential Brokerage (CBRB45),"$1,245,000 "
20001,1001390155,RES,CLS,910 M St NW #714,Washington,"Washington, DC",2,1-Feb,Unit/Flat/Apartment,6/30/17,TTR Sotheby's International Realty (TTRS5),"$1,299,000 "
20001,1001390127,RES,CLS,625 Q St NW,Washington,"Washington, DC",3,1-Feb,End of Row/Townhouse,6/30/17,"Long & Foster Real Estate, Inc. (LNG44)","$1,092,000 "
20001,1001390061,RES,CLS,2233 1st St NW,Washington,"Washington, DC",6,1-Mar,Row/Townhouse,7/17/17,Compass (COMPS4),"$1,100,000 "
20001,1001389881,RES,CLS,1616 11th St NW #303,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,6/20/17,TTR Sotheby's International Realty (TTRS5),"$695,000 "
20001,1001389819,RES,CLS,1541 6th St NW #2,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,4/2/17,"Metropolitan Regional Information Systems, Inc. (MRIS1)","$1,249,900 "
20001,1001389789,RES,CLS,400 Massachusetts Ave NW #908,Washington,"Washington, DC",1,1-Jan,Unit/Flat/Apartment,6/9/17,RE/MAX Allegiance (RMAX20),"$622,500 "
20001,1001389785,RES,CLS,1651 New Jersey Ave NW,Washington,"Washington, DC",2,1-Feb,Row/Townhouse,6/7/17,Compass (COMPS1),"$1,094,000 "
20001,1001389733,RES,CLS,225 Florida Ave NW #201,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,5/30/17,"RE/MAX Distinctive Real Estate, Inc. (RMAX5)","$499,900 "
20001,1001389731,RES,CLS,440 Rhode Island Ave NW #402,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,6/6/17,Redfin Corp (REFC3),"$579,000 "
20001,1001389721,RES,CLS,225 Florida Ave NW #401,Washington,"Washington, DC",2,1-Feb,Unit/Flat/Apartment,5/31/17,"RE/MAX Distinctive Real Estate, Inc. (RMAX5)","$649,900 "
20001,1001389711,RES,CLS,1011 M St NW #805,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,6/1/17,McWilliams/Ballard Inc. (MCWB1),"$459,900 "
20001,1001389703,RES,CLS,225 Florida Ave NW #301,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,6/16/17,"RE/MAX Distinctive Real Estate, Inc. (RMAX5)","$349,900 "
20001,1001389699,RES,CLS,225 Florida Ave NW #101,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,5/25/17,"RE/MAX Distinctive Real Estate, Inc. (RMAX5)","$472,000 "
20001,1001389653,RES,CLS,225 R St NW,Washington,"Washington, DC",5,1-Apr,Row/Townhouse,7/10/17,McWilliams/Ballard Inc. (MCWB1),"$1,535,000 "
20001,1001389629,RES,CLS,1011 M St NW #602,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,4/27/17,"Metropolitan Regional Information Systems, Inc. (MRIS1)","$549,900 "
20001,1001389621,RES,CLS,1011 M St NW #604,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,3/13/17,"Metropolitan Regional Information Systems, Inc. (MRIS1)","$739,900 "
20001,1001389597,RES,CLS,1011 M St NW #701,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,4/19/17,"Metropolitan Regional Information Systems, Inc. (MRIS1)","$649,900 "
20001,1001389557,RES,CLS,55 W St NW,Washington,"Washington, DC",5,1-Mar,Row/Townhouse,6/6/17,Coldwell Banker Residential Brokerage (CBRB106),"$1,405,000 "
20001,1001389495,RES,CLS,1512 Marion St NW #304,Washington,"Washington, DC",0,Jan-00,Unit/Flat/Apartment,7/18/17,Keller Williams Preferred Properties (KWPP1),"$231,650 "
20001,1001389463,RES,CLS,435 R St NW #403,Washington,"Washington, DC",1,Jan-00,Other,8/18/17,RLAH Real Estate (RLAH1),"$445,000 "
20001,1001389451,RES,CLS,2307 1st St NW,Washington,"Washington, DC",5,1-Apr,Row/Townhouse,8/23/17,BUYSELLDC (BUYL1),"$1,305,000 "
20001,1001389387,RES,CLS,400 U St NW,Washington,"Washington, DC",5,Apr-00,Twin/Semi-Detached,5/23/17,"Washington Fine Properties ,LLC (WFP8)","$1,425,000 "
20001,1001389341,RES,CLS,475 K St NW #510,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,6/5/17,Compass (COMPS1),"$525,000 "
20001,1001389319,RES,CLS,1111 11th St NW #909,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,5/31/17,Redfin Corp (REFC3),"$459,000 "
20001,1001389305,RES,CLS,437 New York Ave NW #404,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,5/23/17,TTR Sotheby's International Realty (TTRS5),"$515,000 "
20001,1001389269,RES,CLS,1830 11th St NW #6,Washington,"Washington, DC",3,Feb-00,Penthouse Unit/Flat/Apartment,5/31/17,Redfin Corp (REFC3),"$1,000,000 "
20001,1001389259,RES,CLS,777 7th St NW #915,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,7/28/17,Redfin Corp (REFC3),"$395,000 "
20001,1001389231,RES,CLS,2120 10th St NW,Washington,"Washington, DC",3,Feb-00,Row/Townhouse,6/30/17,DCRE RESIDENTIAL LLC (DRESI1),"$1,335,000 "
20001,1001389223,RES,CLS,1240 4th St NW #T,Washington,"Washington, DC",1,Feb-00,Unit/Flat/Apartment,5/31/17,TTR Sotheby's International Realty (TTRS5),"$449,000 "
20001,1001389215,RES,CLS,1537 6th St NW #2,Washington,"Washington, DC",2,1-Feb,Penthouse Unit/Flat/Apartment,3/30/17,"Metropolitan Regional Information Systems, Inc. (MRIS1)","$1,250,000 "
20001,1001388999,RES,CLS,150 V St NW #V301,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,6/5/17,TTR Sotheby's International Realty (TTRS5),"$410,000 "
20001,1001388989,RES,CLS,2131 10th St NW #2,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,5/30/17,"Wydler Brothers MD01,  LLC (WBML1)","$695,000 "
20001,1001388965,RES,CLS,440 L St NW #613,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,6/20/17,1050 Real Estate (OFRE1),"$470,000 "
20001,1001388907,RES,CLS,605 Rhode Island Ave NW #1,Washington,"Washington, DC",2,1-Jan,End of Row/Townhouse,6/16/17,"Long & Foster Real Estate, Inc. (LNG83)","$436,000 "
20001,1001388897,RES,CLS,929 Florida Ave NW #6007,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,6/21/17,TTR Sotheby's International Realty (TTRS5),"$928,000 "
20001,1001388863,RES,CLS,2120 Vermont Ave NW #14,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,5/9/17,DCRE RESIDENTIAL LLC (DRESI1),"$412,000 "
20001,1001388847,RES,CLS,2132 11th St NW #2,Washington,"Washington, DC",2,1-Feb,Unit/Flat/Apartment,6/19/17,Compass (COMPS1),"$706,000 "
20001,1001388827,RES,CLS,440 L St NW #711,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,5/26/17,"Urban Brokers, LLC (UBRO1)","$660,000 "
20001,1001388817,RES,CLS,460 New York Ave NW #801,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,7/21/17,Compass (COMPS2),"$499,000 "
20001,1001388769,RES,CLS,2415 1st St NW,Washington,"Washington, DC",4,1-Apr,Row/Townhouse,6/15/17,"Long & Foster Real Estate, Inc. (LNG191)","$1,495,000 "
20001,1001388727,RES,CLS,1910 3rd St NW,Washington,"Washington, DC",4,1-Mar,Twin/Semi-Detached,6/12/17,"Washington Fine Properties, LLC (WFP1)","$915,000 "
20001,1001388709,RES,CLS,3 S St NW #2,Washington,"Washington, DC",1,Jan-00,Row/Townhouse,5/23/17,Fairfax Realty of Tysons (FRX2),"$504,400 "
20001,1001388655,RES,CLS,440 L St NW #1109,Washington,"Washington, DC",2,Jan-00,Unit/Flat/Apartment,6/15/17,KW Metro Center (KWR17),"$580,000 "
20001,1001388583,RES,CLS,2006 10th St NW,Washington,"Washington, DC",4,1-Apr,End of Row/Townhouse,6/9/17,"Long & Foster Real Estate, Inc. (LNG1)","$1,330,000 "
20001,1001388419,RES,CLS,1011 M St NW #903,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,6/16/17,McWilliams/Ballard Inc. (MCWB1),"$899,900 "
20001,1001388411,RES,CLS,1010 Massachusetts Ave NW #907,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,6/9/17,TTR Sotheby's International Realty (TTRS5),"$719,000 "
20001,1001388403,RES,CLS,772 Girard St NW #4W,Washington,"Washington, DC",2,Feb-00,,5/31/17,TTR Sotheby's International Realty (TTRS5),"$949,500 "
20001,1001388387,RES,CLS,555 Massachusetts Ave NW #604,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,5/9/17,Coldwell Banker Residential Brokerage (CBRB106),"$680,000 "
20001,1001388367,RES,CLS,3033 Sherman Ave NW,Washington,"Washington, DC",2,Feb-00,Row/Townhouse,5/26/17,Redfin Corp (REFC3),"$559,000 "
20001,1001388347,RES,CLS,43 U St NW,Washington,"Washington, DC",4,1-Feb,Row/Townhouse,4/21/17,TTR Sotheby's International Realty (TTRS5),"$1,000,000 "
20001,1001388265,RES,CLS,1536 5th St NW,Washington,"Washington, DC",2,Feb-00,Detached,5/26/17,Compass (COMPS1),"$747,500 "
20001,1001388235,RES,CLS,400 Massachusetts Ave NW #419,Washington,"Washington, DC",2,1-Feb,Unit/Flat/Apartment,5/12/17,RE/MAX Allegiance (RMAX20),"$810,000 "
20001,1001388217,RES,CLS,61 New York Ave NW,Washington,"Washington, DC",2,Feb-00,Row/Townhouse,5/15/17,"Weichert, REALTORS (WEI4)","$651,000 "
20001,1001388171,RES,CLS,910 M St NW #712,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,7/18/17,Brian Logan Real Estate (LGN1),"$1,250,000 "
20001,1001388159,RES,CLS,M NW #304,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,3/10/17,"Metropolitan Regional Information Systems, Inc. (MRIS1)","$741,900 "
20001,1001388143,RES,CLS,3 S St NW #1,Washington,"Washington, DC",3,Mar-00,Row/Townhouse,5/18/17,Fairfax Realty of Tysons (FRX2),"$675,000 "
20001,1001388133,RES,CLS,22 Bryant St NW,Washington,"Washington, DC",3,Jan-00,Row/Townhouse,5/3/17,"Washington Fine Properties ,LLC (WFP8)","$865,000 "
20001,1001388115,RES,CLS,1718 9th St NW #2,Washington,"Washington, DC",2,1-Feb,Twin/Semi-Detached,5/25/17,Keller Williams Capital Properties (KWCP1),"$710,000 "
20001,1001388105,RES,CLS,1831 5th St NW,Washington,"Washington, DC",4,1-Apr,Row/Townhouse,5/17/17,Latitudes LLC (LATD1),"$1,580,000 "
20001,1001388103,RES,CLS,2117 10th St NW #104,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,5/19/17,Compass (COMPS1),"$515,000 "
20001,1001388047,RES,CLS,2026 4th St NW,Washington,"Washington, DC",3,1-Jan,Row/Townhouse,5/12/17,"Washington Fine Properties, LLC (WFP3)","$690,000 "
20001,1001388023,RES,CLS,1215 10th St NW #31,Washington,"Washington, DC",2,Jan-00,Unit/Flat/Apartment,4/24/17,Compass (COMPS1),"$526,000 "
20001,1001387979,RES,CLS,2004 11th St NW #125,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,5/11/17,Coldwell Banker Residential Brokerage (CBRB106),"$415,000 "
20001,1001387969,RES,CLS,306 P St NW #2,Washington,"Washington, DC",2,1-Jan,Row/Townhouse,5/11/17,DCRE RESIDENTIAL LLC (DRESI1),"$599,000 "
20001,1001387879,RES,CLS,150 Rhode Island Ave NW #101,Washington,"Washington, DC",3,1-Feb,Unit/Flat/Apartment,5/19/17,Washington Fine Properties (WFP7),"$615,000 "
20001,1001387871,RES,CLS,400 Massachusetts Ave NW #304,Washington,"Washington, DC",0,Jan-00,Unit/Flat/Apartment,6/15/17,"Washington Fine Properties ,LLC (WFP8)","$272,500 "
20001,1001387781,RES,CLS,910 M St NW #117,Washington,"Washington, DC",1,1-Jan,Unit/Flat/Apartment,5/10/17,"Wydler Brothers MD01,  LLC (WBML1)","$616,783 "
20001,1001387733,RES,CLS,1915 2nd St NW,Washington,"Washington, DC",4,1-Mar,Row/Townhouse,5/9/17,Samson Properties (SAMP1),"$1,230,000 "
20001,1001387727,RES,CLS,1902 Vermont Ave NW #A,Washington,"Washington, DC",3,1-Feb,Other,5/31/17,TTR Sotheby's International Realty (TTRS2),"$1,120,000 "
20001,1001387725,RES,CLS,715 6th St NW #203,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,7/6/17,TTR Sotheby's International Realty (TTRS2),"$725,000 "
20001,1001387711,RES,CLS,50 Florida Ave NW,Washington,"Washington, DC",5,1-Mar,Row/Townhouse,5/22/17,BUYSELLDC (BUYL1),"$829,000 "
20001,1001387643,RES,CLS,1932 9th NW #301,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,6/30/17,"Urban Pace, a Long & Foster Company (URP1)","$735,500 "
20001,1001387629,RES,CLS,1117 10th St NW #603,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,6/23/17,RLAH Real Estate* (RLVH1),"$600,000 "
20001,1001387623,RES,CLS,724 Columbia Rd NW,Washington,"Washington, DC",2,1-Feb,Detached,5/19/17,"Urban Land Company, LLC (ULC1)","$655,000 "
20001,1001387617,RES,CLS,1011 M St NW ##803,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,6/13/17,McWilliams/Ballard Inc. (MCWB1),"$791,900 "
20001,1001387589,RES,CLS,5 Rhode Island Ave NW #202,Washington,"Washington, DC",2,Jan-00,Unit/Flat/Apartment,5/12/17,Exit Community Realty (EER1),"$327,900 "
20001,1001387571,RES,CLS,930 French St NW #2,Washington,"Washington, DC",3,1-Feb,Penthouse Unit/Flat/Apartment,6/14/17,TTR Sotheby's International Realty (TTRS5),"$1,377,500 "
20001,1001387443,RES,CLS,2101 11th St NW #401,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,5/3/17,KW Metro Center (KWR9),"$685,000 "
20001,1001387439,RES,CLS,127 Adams St NW,Washington,"Washington, DC",5,1-Mar,Row/Townhouse,5/11/17,Coldwell Banker Residential Brokerage (CBRB45),"$925,172 "
20001,1001387419,RES,CLS,2250 11th St NW #203,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,4/17/17,DCRE RESIDENTIAL LLC (DRESI1),"$440,050 "
20001,1001387385,RES,CLS,1714 9th St NW,Washington,"Washington, DC",4,1-Mar,Row/Townhouse,8/1/17,Brian Logan Real Estate (LGN1),"$1,250,000 "
20001,1001387303,RES,CLS,1021 Columbia Rd NW,Washington,"Washington, DC",5,1-Feb,Row/Townhouse,7/11/17,KW Metro Center (KWR17),"$843,000 "
20001,1001387287,RES,CLS,475 K St NW #1016,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,5/3/17,"Long & Foster Real Estate, Inc. (LNG1)","$875,000 "
20001,1001387283,RES,CLS,230 Florida Ave NW,Washington,"Washington, DC",4,Feb-00,Row/Townhouse,5/4/17,RE/MAX Excellence Realty (RXER1),"$735,000 "
20001,1001387235,RES,CLS,400 Massachusetts Ave NW #617,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,4/21/17,TTR Sotheby's International Realty (TTRS2),"$459,000 "
20001,1001387233,RES,CLS,555 Massachusetts Ave NW #813,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,5/25/17,"Long & Foster Real Estate, Inc. (LNG1)","$605,000 "
20001,1001387115,RES,CLS,777 7th St NW #316,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,6/1/17,"Long & Foster Real Estate, Inc. (LNG183)","$445,000 "
20001,1001387079,RES,CLS,1932 9th NW #201,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,5/15/17,"Urban Pace, a Long & Foster Company (URP1)","$719,900 "
20001,1001387031,RES,CLS,409 U St NW,Washington,"Washington, DC",3,1-Feb,Twin/Semi-Detached,5/10/17,"Washington Fine Properties ,LLC (WFP8)","$1,290,000 "
20001,1001387009,RES,CLS,1101 M St NW #608,Washington,"Washington, DC",1,Feb-00,Unit/Flat/Apartment,4/3/17,"Metropolitan Regional Information Systems, Inc. (MRIS1)","$650,467 "
20001,1001386967,RES,CLS,2918 Sherman Ave NW,Washington,"Washington, DC",6,Feb-00,Twin/Semi-Detached,5/19/17,TTR Sotheby's International Realty (TTRS4),"$810,000 "
20001,1001386951,RES,CLS,301 Massachusetts Ave NW #603,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,4/27/17,TTR Sotheby's International Realty (TTRS2),"$785,000 "
20001,1001386945,RES,CLS,555 Massachusetts Ave NW #1010,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,4/28/17,"Long & Foster Real Estate, Inc. (LNG1)","$427,000 "
20001,1001386927,RES,CLS,1401 1st St NW #2,Washington,"Washington, DC",2,1-Feb,,4/28/17,"Long & Foster Real Estate, Inc. (LNG83)","$740,000 "
20001,1001386919,RES,CLS,1515 11th St NW #C-1,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,4/28/17,DCRE RESIDENTIAL LLC (DRESI1),"$424,000 "
20001,1001386879,RES,CLS,907 Euclid St NW #103,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,5/3/17,Keller Williams Capital Properties (KWCP1),"$351,000 "
20001,1001386847,RES,CLS,1010 W St NW,Washington,"Washington, DC",2,1-Jan,Row/Townhouse,4/28/17,Dwell Residential Brokerage (DRB1),"$699,900 "
20001,1001386813,RES,CLS,2030 8th St NW #Ph-001,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,6/22/17,Compass (COMPS1),"$1,400,000 "
20001,1001386787,RES,CLS,2609 4th St NE #3,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,4/14/17,Coldwell Banker Residential Brokerage (CBRB106),"$426,100 "
20001,1001386783,RES,CLS,2609 4th St NE #1,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,4/28/17,Coldwell Banker Residential Brokerage (CBRB106),"$399,000 "
20001,1001386757,RES,CLS,1637 Marion St NW #200,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,6/28/17,Coldwell Banker Residential Brokerage (CBRB106),"$665,000 "
20001,1001386655,RES,CLS,919 O St NW,Washington,"Washington, DC",6,2-Mar,Row/Townhouse,8/30/17,Keller Williams Preferred Properties (KWPP1),"$1,300,000 "
20001,1001386639,RES,CLS,400 Massachusetts Ave NW #508,Washington,"Washington, DC",1,1-Jan,Unit/Flat/Apartment,4/28/17,Keller Williams Capital Properties (KWCP1),"$595,000 "
20001,1001386619,RES,CLS,52 V St NW,Washington,"Washington, DC",5,1-Mar,Row/Townhouse,5/23/17,"Coles & Associates, REALTORS (COA1)","$900,000 "
20001,1001386543,RES,CLS,919 Euclid St NW,Washington,"Washington, DC",3,Feb-00,Twin/Semi-Detached,5/26/17,"Long & Foster Real Estate, Inc. (LNG147)","$652,500 "
